Year,Date,Month,Species,ID,Tissue,Treatment,Tot.NSC,Starch,Tot.Sug,Suc,Gluc.Fruc
2014,2014-10-29,10,JUMO,108,leaf,HD,5.000821906,1.209859222,3.790962684,2.562730593,1.228232092
2014,2014-10-29,10,JUMO,108,twig,HD,2.210123384,0.75062791,1.459495474,0.604657027,0.854838447
2014,2014-10-29,10,JUMO,110,leaf,D,6.470042209,1.750817451,4.719224758,2.511575489,2.20764927
2014,2014-10-29,10,JUMO,110,twig,D,3.562250816,0.77153466,2.790716156,1.104643455,1.686072701
2014,2014-10-29,10,JUMO,111,leaf,D,9.975832557,8.379428489,1.596404068,1.436239485,0.160164583
2014,2014-10-29,10,JUMO,111,twig,D,3.248470358,0.507909903,2.740560455,1.304712952,1.435847503
2014,2014-10-29,10,JUMO,112,leaf,D,5.562144408,1.417930542,4.144213866,2.978751561,1.165462305
2014,2014-10-29,10,JUMO,112,twig,D,2.976002555,0.720495292,2.255507263,0.672905063,1.5826022
2014,2014-10-29,10,JUMO,113,leaf,D,5.286933841,0.175418774,5.111515067,3.812361679,1.299153389
2014,2014-10-29,10,JUMO,113,twig,D,2.652992213,0.883638391,1.769353822,1.157940751,0.611413072
2014,2014-10-29,10,JUMO,114,leaf,HD,4.729520485,0.771209212,3.958311273,2.339211124,1.619100149
2014,2014-10-29,10,JUMO,114,twig,HD,2.410632097,0.804882794,1.605749303,0.897294634,0.708454669
2014,2014-10-29,10,JUMO,115,leaf,HD,4.563355035,0.638531485,3.92482355,2.404448513,1.520375037
2014,2014-10-29,10,JUMO,115,twig,HD,2.074804474,0.260855246,1.813949228,0,1.813949228
2014,2014-10-29,10,JUMO,116,leaf,D,5.304281309,0.808031271,4.496250038,2.906823282,1.589426756
2014,2014-10-29,10,JUMO,116,twig,D,2.657769007,0.259278436,2.398490571,1.212707315,1.185783256
2014,2014-10-29,10,JUMO,117,leaf,H,5.813099069,1.554556367,4.258542702,3.411636202,0.846906501
2014,2014-10-29,10,JUMO,117,twig,H,2.898272605,0.852400189,2.045872416,0.845207508,1.200664908
2014,2014-10-29,10,JUMO,118,leaf,H,5.125603719,0.935572386,4.190031333,3.260956469,0.929074864
2014,2014-10-29,10,JUMO,118,twig,H,1.274408716,0.392808825,0.881599892,0.658010453,0.223589439
2014,2014-10-29,10,JUMO,119,leaf,H,4.108162081,0.997413071,3.11074901,2.246725651,0.864023359
2014,2014-10-29,10,JUMO,119,twig,H,2.325727888,0.783029521,1.542698367,0.83379325,0.708905117
2014,2014-10-29,10,JUMO,120,leaf,CC,8.914698837,1.48004521,7.434653627,4.490291891,2.944361736
2014,2014-10-29,10,JUMO,120,twig,CC,2.46478306,0.595952684,1.868830376,1.06396229,0.804868086
2014,2014-10-29,10,JUMO,121,leaf,H,4.889140383,1.326977334,3.562163049,2.564302455,0.997860594
2014,2014-10-29,10,JUMO,121,twig,H,1.956804107,0.555890188,1.40091392,0.699958329,0.700955591
2014,2014-10-29,10,JUMO,122,leaf,A,4.419989273,0,4.419989273,3.320623752,1.099365521
2014,2014-10-29,10,JUMO,122,twig,A,1.769092978,0.323661074,1.445431904,0.876879224,0.56855268
2014,2014-10-29,10,JUMO,123,leaf,A,5.908574392,0,5.908574392,4.088096777,1.820477615
2014,2014-10-29,10,JUMO,123,twig,A,3.196072153,0.81309603,2.382976123,1.428078656,0.954897468
2014,2014-10-29,10,JUMO,124,leaf,A,NA,NA,4.134360593,2.570139232,1.564221362
2014,2014-10-29,10,JUMO,124,twig,A,1.956547788,0.548856331,1.407691457,0.867687041,0.540004416
2014,2014-10-29,10,JUMO,125,leaf,H,6.301591081,0.707295735,5.594295346,3.853999723,1.740295623
2014,2014-10-29,10,JUMO,125,twig,H,1.76928236,0.610113839,1.159168521,0.789055748,0.370112774
2014,2014-10-29,10,JUMO,126,leaf,CC,5.127603891,0.951207879,4.176396012,2.977726291,1.198669722
2014,2014-10-29,10,JUMO,126,twig,CC,3.697395551,1.122753593,2.574641958,1.476400128,1.098241831
2014,2014-10-29,10,JUMO,127,leaf,CC,3.525967882,0.81587197,2.710095912,2.048289663,0.661806249
2014,2014-10-29,10,JUMO,127,twig,CC,2.5017627,0.139920928,2.361841772,0.945740127,1.416101645
2014,2014-10-29,10,JUMO,128,leaf,CC,5.076855889,0.269457921,4.807397968,3.628587156,1.178810812
2014,2014-10-29,10,JUMO,128,twig,CC,2.850106784,0.994871245,1.855235539,1.375843023,0.479392517
2014,2014-10-29,10,JUMO,129,leaf,CC,4.634021075,0.953593419,3.680427656,2.924949026,0.75547863
2014,2014-10-29,10,JUMO,129,twig,CC,2.715209783,0.816228727,1.898981056,1.232689125,0.666291931
2014,2014-10-29,10,JUMO,130,leaf,CC,NA,NA,4.679454478,2.267853417,2.411601061
2014,2014-10-29,10,JUMO,130,twig,CC,2.84913732,1.276014383,1.573122937,0.898041465,0.675081473
2014,2014-10-29,10,JUMO,131,leaf,A,7.422605433,1.225526528,6.197078905,4.196149329,2.000929576
2014,2014-10-29,10,JUMO,131,twig,A,2.931489028,0.264946338,2.66654269,1.480650338,1.185892352
2014,2014-10-29,10,JUMO,NATE,leaf,A,4.393920488,1.095435188,3.2984853,2.221079025,1.077406275
2014,2014-10-29,10,JUMO,NATE,twig,A,3.652967858,0.430588532,3.222379327,2.1615883,1.060791027
2014,2014-10-29,10,PIED,1,leaf,CC,4.774447847,0.157564761,4.616883086,1.556262988,3.060620098
2014,2014-10-29,10,PIED,1,twig,CC,5.519736011,0.611540182,4.908195829,2.351674669,2.55652116
2014,2014-10-29,10,PIED,10,leaf,D,5.22757628,0.276818046,4.950758234,1.868089486,3.082668748
2014,2014-10-29,10,PIED,10,twig,D,7.386826899,0,7.386826899,4.202277269,3.184549631
2014,2014-10-29,10,PIED,11,leaf,D,4.674846404,0,4.674846404,1.923745692,2.751100712
2014,2014-10-29,10,PIED,11,twig,D,5.007175257,0.094858248,4.912317009,2.591173932,2.321143078
2014,2014-10-29,10,PIED,13,leaf,HD,4.06136441,0.226270451,3.835093959,1.856547389,1.97854657
2014,2014-10-29,10,PIED,13,twig,HD,4.11226409,0.886501572,3.225762519,1.741754972,1.484007547
2014,2014-10-29,10,PIED,14,leaf,D,5.292552532,0.278269578,5.014282954,2.210234069,2.804048886
2014,2014-10-29,10,PIED,14,twig,D,6.119394879,0.354516884,5.764877995,3.528908586,2.23596941
2014,2014-10-29,10,PIED,15,leaf,D,5.422838066,0.366837066,5.056001,2.31225664,2.743744361
2014,2014-10-29,10,PIED,15,twig,D,NA,NA,5.915680936,2.60238225,3.313298686
2014,2014-10-29,10,PIED,16,leaf,H,4.257351565,0.063212229,4.194139336,1.803004825,2.391134511
2014,2014-10-29,10,PIED,16,twig,H,8.430516595,2.236115723,6.194400872,3.930421058,2.263979814
2014,2014-10-29,10,PIED,17,leaf,H,3.548288583,0,3.548288583,2.008828221,1.539460362
2014,2014-10-29,10,PIED,17,twig,H,4.323256267,0,4.323256267,2.940000614,1.383255653
2014,2014-10-29,10,PIED,18,leaf,HD,4.196597055,0.40167273,3.794924325,1.348285593,2.446638733
2014,2014-10-29,10,PIED,18,twig,HD,5.532648344,0.502976624,5.02967172,2.596162251,2.433509469
2014,2014-10-29,10,PIED,2,leaf,A,5.954922563,0.379954756,5.574967807,1.530208809,4.044758999
2014,2014-10-29,10,PIED,2,twig,A,5.577499951,0.733186522,4.844313429,2.733566061,2.110747368
2014,2014-10-29,10,PIED,20,leaf,CC,6.205147188,0,6.205147188,3.835061205,2.370085983
2014,2014-10-29,10,PIED,20,twig,CC,7.738804988,0.592626338,7.14617865,3.897678588,3.248500062
2014,2014-10-29,10,PIED,21,twig,H,6.543230386,0.910637462,5.632592924,3.25305579,2.379537135
2014,2014-10-29,10,PIED,22,leaf,A,5.447960697,0.346953629,5.101007069,2.198627136,2.902379933
2014,2014-10-29,10,PIED,22,twig,A,8.529555886,1.957888065,6.571667821,4.137825287,2.433842535
2014,2014-10-29,10,PIED,23,leaf,CC,5.647090637,0,5.647090637,1.294075152,4.353015485
2014,2014-10-29,10,PIED,23,twig,CC,6.540015412,0.363897473,6.176117939,3.228663982,2.947453958
2014,2014-10-29,10,PIED,24,leaf,A,4.363773301,0.076865016,4.286908285,2.457802957,1.829105328
2014,2014-10-29,10,PIED,24,twig,A,NA,NA,4.819918861,2.297562445,2.522356416
2014,2014-10-29,10,PIED,25,leaf,H,3.899128906,0.165144977,3.733983929,2.271918559,1.46206537
2014,2014-10-29,10,PIED,25,twig,H,6.301882566,0.502339353,5.799543213,2.075447239,3.724095974
2014,2014-10-29,10,PIED,26,leaf,H,4.875545281,0.950453793,3.925091488,1.944419771,1.980671718
2014,2014-10-29,10,PIED,26,twig,H,6.124366211,0.356906492,5.767459719,2.886558462,2.880901257
2014,2014-10-29,10,PIED,27,leaf,A,5.559675651,0.204478973,5.355196678,2.978202035,2.376994643
2014,2014-10-29,10,PIED,27,twig,A,4.203272167,0.179987081,4.023285087,1.961336507,2.06194858
2014,2014-10-29,10,PIED,28,leaf,A,6.252402119,0.590996045,5.661406074,2.795649631,2.865756443
2014,2014-10-29,10,PIED,28,twig,A,5.933402465,1.055591282,4.877811183,2.915645614,1.962165569
2014,2014-10-29,10,PIED,29,leaf,H,4.280891908,0.481801076,3.799090832,2.324139652,1.47495118
2014,2014-10-29,10,PIED,29,twig,H,6.758604248,1.323016526,5.435587722,3.204414437,2.231173286
2014,2014-10-29,10,PIED,3,leaf,HD,3.977768081,0.563161944,3.414606138,1.166992779,2.247613359
2014,2014-10-29,10,PIED,3,twig,HD,4.161048545,0.640620244,3.520428302,1.395203842,2.12522446
2014,2014-10-29,10,PIED,30,leaf,A,NA,NA,4.981715357,1.024529619,3.957185738
2014,2014-10-29,10,PIED,30,twig,A,6.866072214,0.26085991,6.605212305,4.241116421,2.364095884
2014,2014-10-29,10,PIED,31,leaf,CC,4.384258569,0.327553013,4.056705556,1.678267882,2.378437674
2014,2014-10-29,10,PIED,31,twig,CC,4.925364225,0.304348906,4.621015319,2.469652176,2.151363144
2014,2014-10-29,10,PIED,32,leaf,CC,5.583717277,0.371837733,5.211879545,2.211189739,3.000689806
2014,2014-10-29,10,PIED,32,twig,CC,4.110965761,0.747463652,3.363502109,1.777735996,1.585766114
2014,2014-10-29,10,PIED,4,leaf,D,3.724861724,0.163014036,3.561847688,0.194854698,3.36699299
2014,2014-10-29,10,PIED,4,twig,D,6.38915207,0.342555756,6.046596314,0,6.046596314
2014,2014-10-29,10,PIED,5,leaf,D,5.280835101,0.324604573,4.956230528,1.725428698,3.23080183
2014,2014-10-29,10,PIED,5,twig,D,8.068077423,0.821872542,7.246204882,3.643799332,3.60240555
2014,2014-10-29,10,PIED,6,leaf,D,5.282185515,0.079223749,5.202961766,3.212144349,1.990817417
2014,2014-10-29,10,PIED,6,twig,D,6.047962752,0.35008243,5.697880322,2.662839994,3.035040328
2014,2014-10-29,10,PIED,7,leaf,HD,3.497668609,0,3.497668609,1.891702225,1.605966384
2014,2014-10-29,10,PIED,7,twig,HD,4.782781574,0.357787864,4.42499371,2.007298514,2.417695197
2014,2014-10-29,10,PIED,8,leaf,HD,5.34863047,0.873025341,4.475605129,1.833849877,2.641755253
2014,2014-10-29,10,PIED,8,twig,HD,4.478814482,1.001384072,3.47743041,1.809586368,1.667844042
2014,2014-10-29,10,PIED,9,leaf,D,4.241390587,0.329172747,3.91221784,1.394142457,2.518075384
2014,2014-10-29,10,PIED,9,twig,D,4.220156579,1.012872435,3.207284144,1.516005952,1.691278193
2015,2015-04-01,4,JUMO,101,leaf,A,10.43417309,8.165845226,2.268327861,1.880627149,0.387700712
2015,2015-04-01,4,JUMO,101,twig,A,NA,NA,1.326047222,0.55208065,0.773966572
2015,2015-04-01,4,JUMO,102,leaf,A,10.93667404,7.21509088,3.721583155,3.315383352,0.406199803
2015,2015-04-01,4,JUMO,102,twig,A,3.308728948,1.696698834,1.612030115,0.467864459,1.144165656
2015,2015-04-01,4,JUMO,103,leaf,D,11.02140567,7.698074047,3.323331626,3.192690728,0.130640899
2015,2015-04-01,4,JUMO,103,twig,D,4.137717626,2.252327329,1.885390298,1.252597672,0.632792626
2015,2015-04-01,4,JUMO,104,leaf,D,14.91757679,11.60382268,3.313754108,3.102371572,0.211382536
2015,2015-04-01,4,JUMO,104,twig,D,5.206624948,4.048793587,1.157831362,0.996777997,0.161053365
2015,2015-04-01,4,JUMO,106,leaf,D,10.64046515,6.14914408,4.491321073,3.647150641,0.844170433
2015,2015-04-01,4,JUMO,106,twig,D,3.954673529,2.017805047,1.936868482,0.731365854,1.205502629
2015,2015-04-01,4,JUMO,107,leaf,HD,18.23171043,14.15127063,4.080439805,3.750107017,0.330332789
2015,2015-04-01,4,JUMO,107,twig,HD,2.431352298,1.273659307,1.157692991,0.809001889,0.348691102
2015,2015-04-01,4,JUMO,108,leaf,HD,15.52114703,12.6976923,2.823454727,2.08840878,0.735045947
2015,2015-04-01,4,JUMO,108,twig,HD,5.831401313,4.207997996,1.623403317,1.544848394,0.078554923
2015,2015-04-01,4,JUMO,110,leaf,D,13.80928088,10.42158531,3.387695575,2.729344701,0.658350874
2015,2015-04-01,4,JUMO,110,twig,D,3.465309387,1.984482362,1.480827025,1.375167187,0.105659838
2015,2015-04-01,4,JUMO,111,leaf,D,11.42634994,9.567584887,1.858765054,1.745288668,0.113476386
2015,2015-04-01,4,JUMO,111,twig,D,4.518571836,2.36391304,2.154658796,0.98280796,1.171850837
2015,2015-04-01,4,JUMO,112,leaf,D,11.71617525,8.820516214,2.895659036,2.468446874,0.427212162
2015,2015-04-01,4,JUMO,112,twig,D,2.581029487,1.7157833,0.865246187,0.260827217,0.60441897
2015,2015-04-01,4,JUMO,113,leaf,D,7.590184653,5.049039393,2.54114526,2.411544072,0.129601188
2015,2015-04-01,4,JUMO,113,twig,D,5.609587015,3.768746882,1.840840133,1.354009617,0.486830516
2015,2015-04-01,4,JUMO,114,leaf,HD,9.415039644,7.191000787,2.224038857,1.42618529,0.797853567
2015,2015-04-01,4,JUMO,114,twig,HD,3.533914221,2.531521991,1.002392231,0.221641295,0.780750936
2015,2015-04-01,4,JUMO,115,leaf,HD,11.70197447,9.127339372,2.574635099,2.074372184,0.500262915
2015,2015-04-01,4,JUMO,115,twig,HD,2.771891759,1.912555904,0.859335855,0.484857712,0.374478143
2015,2015-04-01,4,JUMO,116,leaf,D,11.41573053,7.848332818,3.567397707,3.136947176,0.430450531
2015,2015-04-01,4,JUMO,116,twig,D,NA,NA,1.637804397,1.065301502,0.572502895
2015,2015-04-01,4,JUMO,117,leaf,H,14.70742697,12.1420461,2.565380867,2.135528972,0.429851895
2015,2015-04-01,4,JUMO,117,twig,H,3.7435004,2.916434156,0.827066244,0.574805175,0.252261069
2015,2015-04-01,4,JUMO,118,leaf,H,10.67137227,7.932951602,2.738420669,2.672293414,0.066127255
2015,2015-04-01,4,JUMO,118,twig,H,3.161854813,2.309692338,0.852162475,0.719831285,0.13233119
2015,2015-04-01,4,JUMO,119,leaf,H,11.38942037,7.585689809,3.803730557,3.493753577,0.30997698
2015,2015-04-01,4,JUMO,119,twig,H,3.785145299,2.050963171,1.734182128,0.697338272,1.036843856
2015,2015-04-01,4,JUMO,120,leaf,CC,12.56506327,9.189730086,3.375333185,2.011404472,1.363928713
2015,2015-04-01,4,JUMO,120,twig,CC,2.772549129,1.657212951,1.115336178,0.692973603,0.422362576
2015,2015-04-01,4,JUMO,121,leaf,H,13.53332507,9.985983395,3.547341676,2.521390421,1.025951255
2015,2015-04-01,4,JUMO,121,twig,H,4.83987439,3.745814855,1.094059535,0.751731615,0.342327921
2015,2015-04-01,4,JUMO,122,leaf,A,11.40809916,8.858044075,2.550055085,2.2213774,0.328677686
2015,2015-04-01,4,JUMO,122,twig,A,NA,NA,1.197087758,0.685324877,0.511762882
2015,2015-04-01,4,JUMO,123,leaf,A,6.871026472,4.103568327,2.767458145,2.554795645,0.2126625
2015,2015-04-01,4,JUMO,123,twig,A,3.81714316,2.552249998,1.264893162,0.923965769,0.340927393
2015,2015-04-01,4,JUMO,124,leaf,A,11.34763746,7.483268248,3.864369207,2.843626335,1.020742873
2015,2015-04-01,4,JUMO,124,twig,A,3.849116234,2.18779128,1.661324954,1.126212683,0.535112271
2015,2015-04-01,4,JUMO,125,leaf,H,14.57565933,12.022894,2.552765329,2.332481637,0.220283693
2015,2015-04-01,4,JUMO,125,twig,H,3.969146489,2.531669513,1.437476976,0.878557812,0.558919165
2015,2015-04-01,4,JUMO,126,leaf,CC,9.140196626,6.21895505,2.921241576,1.965858082,0.955383494
2015,2015-04-01,4,JUMO,126,twig,CC,NA,NA,0.877233747,0.366969999,0.510263748
2015,2015-04-01,4,JUMO,127,leaf,CC,NA,NA,2.286199881,1.618184056,0.668015825
2015,2015-04-01,4,JUMO,127,twig,CC,2.804538732,1.573052069,1.231486663,0.617446657,0.614040006
2015,2015-04-01,4,JUMO,128,leaf,CC,13.79216915,10.89244341,2.899725737,2.141497509,0.758228228
2015,2015-04-01,4,JUMO,128,twig,CC,5.328203241,2.959154085,2.369049156,1.490921532,0.878127624
2015,2015-04-01,4,JUMO,129,leaf,CC,10.02938878,7.339909074,2.689479705,2.258527791,0.430951915
2015,2015-04-01,4,JUMO,129,twig,CC,3.697813041,2.740743337,0.957069704,0.244889991,0.712179713
2015,2015-04-01,4,JUMO,130,leaf,CC,12.40103641,9.345956167,3.055080238,1.990473032,1.064607207
2015,2015-04-01,4,JUMO,130,twig,CC,2.623919691,1.907752985,0.716166706,0.316177841,0.399988865
2015,2015-04-01,4,JUMO,131,leaf,A,11.63449666,8.928265565,2.706231091,2.011369948,0.694861143
2015,2015-04-01,4,JUMO,131,twig,A,NA,NA,0.959902845,0.070644719,0.889258126
2015,2015-04-01,4,JUMO,NATE,leaf,A,5.028519092,1.65199962,3.376519472,2.255943516,1.120575956
2015,2015-04-01,4,JUMO,NATE,twig,A,4.392286097,3.055257356,1.337028741,1.09332067,0.243708072
2015,2015-04-01,4,PIED,1,leaf,CC,11.01391677,5.650419912,5.363496859,2.665918895,2.697577964
2015,2015-04-01,4,PIED,1,twig,CC,11.08483092,7.683974608,3.400856312,1.805195327,1.595660986
2015,2015-04-01,4,PIED,10,leaf,D,9.045563181,4.543555419,4.502007762,2.856529956,1.645477807
2015,2015-04-01,4,PIED,10,twig,D,12.46822692,7.49943072,4.968796201,3.21345753,1.755338671
2015,2015-04-01,4,PIED,11,leaf,D,10.92811258,5.40904839,5.519064186,2.657717413,2.861346773
2015,2015-04-01,4,PIED,11,twig,D,13.21451664,9.732094613,3.482422022,2.146608329,1.335813694
2015,2015-04-01,4,PIED,13,leaf,HD,8.268659863,3.902043743,4.36661612,3.07333437,1.29328175
2015,2015-04-01,4,PIED,13,twig,HD,9.610106156,7.48409035,2.126015806,1.510906806,0.615109
2015,2015-04-01,4,PIED,14,leaf,D,10.68621468,5.244292716,5.44192196,3.233504116,2.208417844
2015,2015-04-01,4,PIED,14,twig,D,13.89235435,10.29629816,3.596056189,1.91941795,1.67663824
2015,2015-04-01,4,PIED,15,leaf,D,9.835852128,5.694404449,4.141447679,2.503198242,1.638249438
2015,2015-04-01,4,PIED,15,twig,D,8.527823533,5.236359455,3.291464078,1.656387695,1.635076383
2015,2015-04-01,4,PIED,16,leaf,H,11.95701924,7.540118776,4.416900464,1.356607434,3.06029303
2015,2015-04-01,4,PIED,16,twig,H,11.69540134,8.414058643,3.281342693,1.967648736,1.313693957
2015,2015-04-01,4,PIED,17,leaf,H,5.947486802,3.12533988,2.822146922,1.366513278,1.455633644
2015,2015-04-01,4,PIED,17,twig,H,7.837308415,5.158400759,2.678907656,1.851300396,0.82760726
2015,2015-04-01,4,PIED,18,leaf,HD,6.015817693,2.587867563,3.42795013,2.31109232,1.11685781
2015,2015-04-01,4,PIED,18,twig,HD,8.094593093,4.791078792,3.303514302,2.613744559,0.689769743
2015,2015-04-01,4,PIED,2,leaf,A,8.604086115,4.331707329,4.272378787,1.657836973,2.614541814
2015,2015-04-01,4,PIED,2,twig,A,15.0615113,10.07082495,4.990686346,3.747847701,1.242838645
2015,2015-04-01,4,PIED,20,leaf,CC,10.95493586,5.369670231,5.58526563,2.980562895,2.604702735
2015,2015-04-01,4,PIED,20,twig,CC,13.03949512,8.631373717,4.408121398,3.006538961,1.401582438
2015,2015-04-01,4,PIED,21,leaf,H,8.64150573,4.023967596,4.617538135,2.457616687,2.159921448
2015,2015-04-01,4,PIED,21,twig,H,8.960867109,5.544683843,3.416183266,2.082515119,1.333668147
2015,2015-04-01,4,PIED,22,leaf,A,5.17146877,1.21571448,3.95575429,1.620514185,2.335240105
2015,2015-04-01,4,PIED,22,twig,A,9.034201885,6.060932173,2.973269712,1.928595238,1.044674475
2015,2015-04-01,4,PIED,23,leaf,CC,9.960436217,3.468474039,6.491962178,3.411627187,3.080334991
2015,2015-04-01,4,PIED,23,twig,CC,NA,NA,NA,NA,1.403749632
2015,2015-04-01,4,PIED,24,leaf,A,7.100920009,2.512644738,4.588275272,2.85916121,1.729114062
2015,2015-04-01,4,PIED,24,twig,A,7.454889187,5.244694735,2.210194452,1.316636275,0.893558178
2015,2015-04-01,4,PIED,25,leaf,H,11.09445979,6.249906585,4.8445532,3.057598506,1.786954694
2015,2015-04-01,4,PIED,26,leaf,H,NA,NA,4.520405515,2.149163446,2.371242069
2015,2015-04-01,4,PIED,26,twig,H,13.71762464,9.340698104,4.376926537,3.489255711,0.887670826
2015,2015-04-01,4,PIED,27,leaf,A,8.721187888,3.364956076,5.356231812,2.26779113,3.088440683
2015,2015-04-01,4,PIED,27,twig,A,12.51587085,8.383370821,4.132500029,2.847004661,1.285495368
2015,2015-04-01,4,PIED,28,leaf,A,10.21464543,4.324320885,5.890324541,2.420674645,3.469649896
2015,2015-04-01,4,PIED,28,twig,A,13.46490951,10.07405721,3.390852299,2.026918235,1.363934064
2015,2015-04-01,4,PIED,29,leaf,H,10.32402186,5.573233405,4.750788459,2.954379632,1.796408828
2015,2015-04-01,4,PIED,29,twig,H,13.5826444,10.5893505,2.993293897,1.948532548,1.044761349
2015,2015-04-01,4,PIED,3,leaf,HD,8.774470317,4.250656085,4.523814233,2.848003574,1.675810659
2015,2015-04-01,4,PIED,3,twig,HD,11.26618851,7.73952823,3.52666028,2.060427234,1.466233046
2015,2015-04-01,4,PIED,30,leaf,A,10.19024841,4.261283682,5.928964725,1.531237457,4.397727269
2015,2015-04-01,4,PIED,30,twig,A,13.41167599,9.7016378,3.710038191,2.298733112,1.411305079
2015,2015-04-01,4,PIED,31,leaf,CC,6.975275056,3.688193209,3.287081847,1.0092643,2.277817547
2015,2015-04-01,4,PIED,31,twig,CC,9.344507248,5.6635825,3.680924748,1.94498382,1.735940928
2015,2015-04-01,4,PIED,32,leaf,CC,8.541055093,4.323156242,4.217898851,1.950917366,2.266981486
2015,2015-04-01,4,PIED,32,twig,CC,10.19468968,6.222025521,3.972664159,2.075563109,1.89710105
2015,2015-04-01,4,PIED,4,leaf,D,7.598632288,2.835114632,4.763517656,2.162411478,2.601106178
2015,2015-04-01,4,PIED,4,twig,D,12.05344714,8.128981549,3.924465586,2.728053147,1.19641244
2015,2015-04-01,4,PIED,5,leaf,D,11.65981211,7.325352613,4.334459494,2.743322639,1.591136855
2015,2015-04-01,4,PIED,5,twig,D,12.16414108,8.148782623,4.015358457,2.980877055,1.034481403
2015,2015-04-01,4,PIED,6,leaf,D,11.06321826,6.174149026,4.889069234,3.083295636,1.805773598
2015,2015-04-01,4,PIED,6,twig,D,11.36471149,7.072277558,4.292433933,2.246524581,2.045909352
2015,2015-04-01,4,PIED,7,leaf,HD,9.966978868,4.839925714,5.127053154,3.979504145,1.14754901
2015,2015-04-01,4,PIED,7,twig,HD,13.78528027,10.30382032,3.481459953,2.948110142,0.533349811
2015,2015-04-01,4,PIED,8,leaf,HD,8.982530626,4.299808432,4.682722194,2.597193604,2.08552859
2015,2015-04-01,4,PIED,8,twig,HD,7.907132132,5.119832598,2.787299534,0.792630421,1.994669113
2015,2015-04-01,4,PIED,9,leaf,D,7.132235,3.466088176,3.666146824,0.360437108,3.305709716
