Year,Date,DOY,Tree_ID,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Notes
2016,2016-06-22,174,P009,8691.1,0,-0.78,0.015,452.5,0.7,3.53,27.58,5.48,1.53,1,3.07,26.11,27.58,25.07,400.6,401.9,0.25,2.159,0.582,5.02,200.4,1500.1,0.21,78.9,82.15,2.866,0.8,-0.22,2.74,1,0,0.16,111115,0.366,0.001,300.7,299.3,240,2.12,3.7,46.93,44.77,26.84,3.55,0.015,0.17,3.38,0.01,35.7,1.126,2.69,402.3,0,
2016,2016-06-22,174,P010,984.6,0,2.2,-0.006,710.3,-0.25,3.03,23.61,10.54,0.42,1,0.85,24.59,23.61,25.1,400.4,389.4,-0.025,-1.334,-0.063,-3.37,200.2,1499.7,0.19,78.81,-1.93,-2.395,0.88,-0.22,2.74,1,0,0.16,111115,0.19,0,296.8,297.7,239.9,7.94,2.93,37.13,38.46,24.1,3.01,-0.006,-0.105,3.12,-0.004,55.98,1.824,-6.16,385.9,0,
2016,2016-06-22,174,P011,1658.1,0,-1.33,0.006,722.3,0.23,2.92,24.03,8.64,0.84,1,1.68,24.77,24.03,25.09,400.9,406.2,-0.028,0.966,-0.07,2.43,200.1,1500.6,0.14,78.82,16.16,0.14,1,-0.22,2.74,1,0,0.16,111115,0.232,0,297.2,297.9,240.1,4.37,3,38.07,37.11,24.4,3.07,0.006,0.076,2.99,0.004,56.93,1.778,0.96,407.3,0,
2016,2016-06-22,174,P013,2094.7,0,0.08,0.004,342.7,0.15,3.02,24.38,8.18,0.94,1,1.88,24.92,24.38,25.09,400.1,399.5,-0.023,0.605,-0.057,1.51,200.1,1498.9,0.17,78.82,10.27,-0.031,1,-0.22,2.74,1,0,0.16,111115,0.245,0,297.5,298.1,239.8,4.01,3.06,38.87,38.27,24.65,3.11,0.004,0.048,3.07,0.002,27.01,0.858,-0.22,399.4,0,
2016,2016-06-22,174,P014,3258.2,0,0.43,0.005,246.3,0.21,3.05,24.65,7.39,1.11,1,2.23,24.97,24.65,25.08,399.8,397.9,-0.012,0.75,-0.031,1.86,200.1,1499.3,0.16,78.84,10.27,-0.031,1,-0.22,2.74,1,0,0.16,111115,0.271,0,297.8,298.1,239.9,3.42,3.11,39.5,38.75,24.81,3.14,0.005,0.059,3.08,0.003,19.41,0.619,0.12,397.7,0,
2016,2016-06-22,174,P015,2474.6,0,0.09,0.009,359.2,0.34,3,24.64,8.43,0.89,1,1.77,24.94,24.64,25.09,400,399,-0.02,1.421,-0.049,3.54,200.1,1500.2,0.02,78.83,10.27,-0.031,1,-0.22,2.74,1,0,0.16,111115,0.237,0,297.8,298.1,240,4.01,3.11,39.48,38.06,24.79,3.14,0.009,0.112,3.03,0.006,28.32,0.9,2.08,399,0,
2016,2016-06-22,174,P016,7407.3,0,0.2,0.005,307.2,0.22,3.56,27.21,5.68,1.49,1,2.98,25.94,27.21,25.07,400.7,399.9,0.127,0.757,0.298,1.78,200,1498.7,0.08,78.86,14.24,0.104,1,-0.22,2.74,1,0,0.16,111115,0.352,0,300.4,299.1,239.8,2.44,3.62,45.96,45.2,26.58,3.49,0.005,0.06,3.43,0.003,24.22,0.768,-0.54,399.8,0,
2016,2016-06-22,174,P017,7004.2,0,1.84,0.017,198.1,0.72,3.28,26.6,7.33,1.13,1,2.26,25.64,26.6,25.07,400.1,392.4,0.106,2.73,0.252,6.52,200,1499.9,0.34,78.85,13.77,0.097,1,-0.22,2.74,1,0,0.16,111115,0.273,0.001,299.8,298.8,240,2.83,3.5,44.34,41.61,26.12,3.4,0.017,0.215,3.18,0.011,15.62,0.505,4.61,391.3,0,
2016,2016-06-22,174,P018,5044.7,0,0.54,0.008,262.5,0.39,3.77,28.51,8.49,0.87,1,1.74,26.01,28.51,25.06,399.1,396.2,0.153,1.806,0.356,4.22,200,1501,0.15,78.84,14.07,0.101,1,-0.22,2.74,1,0,0.16,111115,0.235,0,301.7,299.2,240.2,3.42,3.91,49.59,47.78,27.26,3.64,0.008,0.142,3.49,0.005,20.7,0.663,1.55,395.7,0,
2016,2016-06-22,174,P020,2671.7,0,-0.18,0.005,429.9,0.2,3.1,24.97,9.42,0.67,1,1.34,25.38,24.97,25.17,399.3,399.8,-0.003,0.943,-0.008,2.29,200,1498.9,0.08,78.88,22.29,0.778,1,-0.22,2.74,1,0,0.16,111115,0.212,0,298.1,298.5,239.8,5.15,3.17,40.23,39.29,25.17,3.21,0.005,0.074,3.14,0.003,33.91,1.075,0.66,399.9,0,
2016,2016-06-22,174,P021,9219.5,0,-0.31,0.008,438.8,0.31,3.08,25.08,8.21,0.93,1,1.87,26.44,25.08,25.15,400,400.8,0.135,1.393,0.306,3.18,199.9,1500.7,0.12,78.92,27.1,0.95,1,-0.22,2.74,1,0,0.16,111115,0.243,0,298.2,299.6,240.1,4.07,3.19,40.48,39.09,25.76,3.33,0.008,0.11,3.22,0.005,34.63,1.095,1.78,401,0,
2016,2016-06-22,174,P022,9741.7,0,0.41,0.008,293.9,0.32,3.07,25.14,9.78,0.59,1,1.18,26.3,25.14,25.15,399.8,397.1,0.131,1.709,0.302,3.93,199.9,1500.5,0.1,78.92,26.93,0.982,1,-0.22,2.74,1,0,0.16,111115,0.204,0,298.3,299.5,240.1,5.73,3.21,40.63,38.92,25.72,3.32,0.008,0.135,3.18,0.005,23.19,0.74,2.81,396.6,0,
2016,2016-06-22,174,P023,8641.4,0,-0.09,0.004,410.2,0.15,3.14,25.19,10.46,0.44,1,0.88,26.2,25.19,25.15,399.7,399.8,0.144,0.954,0.333,2.21,199.9,1499.4,0.07,78.93,26.73,0.916,1,-0.22,2.74,1,0,0.16,111115,0.191,0,298.3,299.3,239.9,7.17,3.22,40.75,39.8,25.69,3.31,0.004,0.075,3.24,0.002,32.38,1.026,0.69,400,0,
2016,2016-06-22,174,P024,8033.9,0,0.01,0.008,373.5,0.3,3.07,25.18,11.72,0.16,1,0.33,26.14,25.18,25.15,399.8,399.1,0.11,1.857,0.256,4.31,199.9,1501,0.06,78.93,26.07,0.984,1,-0.22,2.74,1,0,0.16,111115,0.171,0,298.3,299.3,240.2,11.98,3.21,40.72,38.86,25.66,3.31,0.008,0.147,3.16,0.005,29.48,0.936,4.72,399.1,0,
2016,2016-06-22,174,P025,6240.5,0,0.35,0.006,278.6,0.23,3.02,24.99,16.79,-0.95,1,-1.9,26.39,24.99,25.15,400,396.4,0.069,1.956,0.157,4.47,199.9,1500.6,0.09,78.9,25.37,0.96,1,-0.22,2.74,1,0,0.16,111115,0.119,0,298.1,299.5,240.1,-6.59,3.18,40.27,38.31,25.69,3.31,0.006,0.154,3.16,0.004,21.98,0.703,2.51,396.6,0,
2016,2016-06-22,174,P026,6845.1,0,-0.18,0.005,429.1,0.21,3.13,25.18,9.33,0.69,1,1.38,26.25,25.18,25.15,399.4,399.8,0.102,1.069,0.234,2.46,199.9,1499.6,0.06,78.91,25.46,0.917,1,-0.22,2.74,1,0,0.16,111115,0.214,0,298.3,299.4,239.9,5.18,3.21,40.74,39.67,25.72,3.32,0.005,0.084,3.23,0.003,33.86,1.073,0.91,400,0,
2016,2016-06-22,174,P027,4050,0,1.46,0.015,212.5,0.55,2.87,24.95,13.84,-0.3,1,-0.6,25.17,24.95,25.17,399.2,387.6,-0.014,3.806,-0.036,9.35,200,1501.1,0.15,78.89,22.48,0.938,1,-0.22,2.74,1,0,0.16,111115,0.144,0.001,298.1,298.3,240.2,-52.96,3.17,40.18,36.37,25.06,3.19,0.015,0.3,2.89,0.009,16.76,0.548,5.16,390.8,0,
2016,2016-06-22,174,P028,4821.9,0,-0.23,0.01,411.6,0.4,3.04,24.99,8.99,0.76,1,1.53,25.42,24.99,25.17,400.5,400.9,-0.004,1.807,-0.009,4.37,200,1499.2,0.1,78.89,23.47,0.88,1,-0.22,2.74,1,0,0.16,111115,0.222,0,298.1,298.6,239.9,4.48,3.18,40.28,38.47,25.21,3.22,0.01,0.143,3.08,0.006,32.47,1.027,3.09,401.1,0,
2016,2016-06-22,174,P029,10376.1,0,0.27,0.01,331.2,0.39,3.05,25.19,10.53,0.42,1,0.85,26.31,25.19,25.15,399.6,397.3,0.134,2.167,0.307,4.98,199.9,1499.9,0.02,78.92,26.12,1.019,1,-0.22,2.74,1,0,0.16,111115,0.19,0,298.3,299.5,240,7.09,3.22,40.75,38.59,25.75,3.32,0.01,0.171,3.15,0.006,26.14,0.833,4.36,396.9,0,
2016,2016-06-22,174,P030,3871.4,0,-0.07,0.008,388.9,0.3,3.09,25.01,7.45,1.1,1,2.2,25.78,25.01,24.9,400.3,400.1,0.097,1.212,0.231,2.87,199.1,1500,0.07,78.93,22.9,0.433,1,-0.22,2.74,1,0,0.16,111115,0.267,0,298.2,298.9,240,3.46,3.18,40.3,39.09,25.4,3.26,0.007,0.096,3.16,0.005,30.69,0.972,1.29,400.1,0,
2016,2016-06-22,174,P031,3508.3,0,2.13,0.044,292.3,1.52,2.7,24.99,7.81,1.02,1,2.04,25.75,24.99,24.9,400.4,389.7,0.084,6.022,0.2,14.29,199.1,1499.2,0.08,78.92,22.68,0.468,1,-0.22,2.74,1,0,0.16,111115,0.255,0.002,298.1,298.9,239.9,2.84,3.18,40.26,34.24,25.37,3.25,0.043,0.475,2.78,0.027,23.07,0.75,14.79,388.3,0.001,
2016,2016-06-22,174,P032,2484.7,0,-0.06,-0.001,210.5,-0.02,3.18,24.97,8.62,0.84,1,1.69,25.68,24.97,24.91,399.8,400.1,0.064,-0.031,0.152,-0.07,199.1,1498.5,0.19,78.9,25.7,-0.746,1,-0.22,2.74,1,0,0.16,111115,0.231,0,298.1,298.8,239.8,4.54,3.17,40.22,40.25,25.32,3.24,-0.001,-0.002,3.24,0,16.61,0.526,-2.16,400.1,0,
2016,2016-07-13,195,J101,11369.3,0,4.24,0.028,133.2,1.26,3.45,28.35,3.17,2.04,1,4.08,26.26,28.35,24.96,400.5,392.9,3.4,5.398,7.833,12.44,199.4,1499.8,0.22,78.93,12.65,0.75,0.83,-0.22,2.74,1,0,0.16,111115,0.628,0.001,301.5,299.4,240,1.37,3.87,49.06,43.66,27.3,3.64,0.028,0.426,3.22,0.018,10.51,0.339,9.14,391.5,0.001,
2016,2016-07-13,195,J102,10702.8,0,1.82,0.015,179.5,0.71,3.64,28.33,4.44,1.76,1,3.53,26.29,28.33,24.95,399.7,395,1.283,2.857,2.951,6.57,199.4,1499.5,0.2,78.94,12.48,0.652,1,-0.22,2.74,1,0,0.16,111115,0.45,0.001,301.5,299.4,239.9,1.8,3.87,49,46.14,27.31,3.64,0.015,0.226,3.42,0.009,14.17,0.454,3.74,394.3,0,
2016,2016-07-13,195,J103,2983.9,0,3.04,0.023,160.7,0.85,2.91,24.35,4.45,1.76,1,3.52,24.92,24.35,24.97,400.2,392.6,0.037,1.931,0.093,4.81,199.5,1500,0.22,78.84,6.31,0.535,1,-0.22,2.74,1,0,0.16,111115,0.448,0.001,297.5,298.1,240,2.05,3.06,38.79,36.85,24.63,3.11,0.023,0.152,2.96,0.014,12.67,0.409,3.63,391.5,0,
2016,2016-07-13,195,J104,3366.9,0,4.76,0.039,174.9,1.44,2.91,24.6,3.36,2,1,4,24.93,24.6,24.97,399.9,390.9,0.036,2.462,0.09,6.13,199.5,1500.3,0.13,78.85,6.08,0.545,1,-0.22,2.74,1,0,0.16,111115,0.593,0.001,297.7,298.1,240,1.58,3.1,39.37,36.9,24.76,3.14,0.038,0.194,2.94,0.024,13.79,0.447,5.17,389.3,0.001,
2016,2016-07-13,195,J105,4281.6,0,2.78,0.023,177,0.93,3.17,25.91,5.06,1.63,1,3.25,25.3,25.91,24.97,400.2,392.2,0.045,2.393,0.109,5.83,199.4,1500.3,0.2,78.87,6.56,0.533,0.93,-0.22,2.74,1,0,0.16,111115,0.394,0.001,299.1,298.4,240,2.02,3.36,42.56,40.17,25.6,3.3,0.023,0.189,3.11,0.014,13.96,0.451,4.12,391.1,0,
2016,2016-07-13,195,J106,5106.5,0,2.56,0.018,147.7,0.77,3.27,26.23,4.81,1.68,1,3.36,25.43,26.23,24.97,399.7,392.8,0.05,1.893,0.121,4.58,199.4,1499.1,0.25,78.89,6.47,0.533,1,-0.22,2.74,1,0,0.16,111115,0.414,0.001,299.4,298.6,239.9,2.01,3.42,43.36,41.47,25.83,3.34,0.018,0.149,3.19,0.011,11.66,0.376,2.68,391.8,0,
2016,2016-07-13,195,J107,5568.6,0,1.58,0.013,177.7,0.62,3.7,28.04,4.13,1.83,1,3.66,25.89,28.04,24.97,401.1,397.3,0.088,1.362,0.208,3.2,199.4,1498.6,0.15,78.89,9.22,0.56,1,-0.22,2.74,1,0,0.16,111115,0.483,0.001,301.2,299,239.8,1.77,3.8,48.22,46.86,26.97,3.57,0.013,0.107,3.47,0.008,14.02,0.447,0.7,396.7,0,
2016,2016-07-13,195,J108,9936.6,0,-0.02,0.002,379.8,0.13,4.27,30.24,4.61,1.73,1,3.45,26.27,30.24,24.96,399.4,399.3,0.329,0.641,0.758,1.48,199.4,1499,0.12,78.94,11.57,0.578,1,-0.22,2.74,1,0,0.16,111115,0.433,0,303.4,299.4,239.8,1.86,4.32,54.71,54.07,28.25,3.85,0.002,0.051,3.8,0.002,29.98,0.951,-1.57,399.3,0,
2016,2016-07-13,195,J110,8144.5,0,0.39,0.008,297.3,0.4,3.72,28.07,4.63,1.72,1,3.44,26.01,28.07,24.96,399.5,398.2,0.19,1.126,0.445,2.63,199.3,1499.9,0.12,78.93,11.55,0.558,1,-0.22,2.74,1,0,0.16,111115,0.43,0,301.2,299.2,240,1.98,3.81,48.28,47.15,27.04,3.59,0.008,0.089,3.5,0.005,23.47,0.747,0.1,398.1,0,
2016,2016-07-13,195,J111,4593,0,2.39,0.02,183.6,0.79,3.05,25.18,5.46,1.54,1,3.08,25.37,25.18,25.17,400.2,392.8,0,2.151,0,5.22,200,1499,0.15,78.9,32.39,0.813,1,-0.22,2.74,1,0,0.16,111115,0.367,0.001,298.3,298.5,239.8,2.29,3.21,40.74,38.59,25.27,3.23,0.02,0.17,3.06,0.013,14.49,0.467,3.83,391.8,0,
2016,2016-07-13,195,J112,3604.8,0,0.88,0.007,186.4,0.3,3.14,25.07,4.51,1.75,1,3.5,25.06,25.07,25.17,400.2,398,-0.031,0.637,-0.076,1.57,200,1501.1,0.11,78.88,29.85,0.872,1,-0.22,2.74,1,0,0.16,111115,0.444,0,298.2,298.2,240.2,2.24,3.19,40.48,39.84,25.06,3.19,0.007,0.05,3.14,0.005,14.7,0.468,-0.28,397.6,0,
2016,2016-07-13,195,J113,4204.3,0,2.19,0.015,140.3,0.59,3.1,25.13,4.48,1.75,1,3.51,25.23,25.13,25.17,399.9,394.4,-0.024,1.304,-0.058,3.19,199.9,1499.6,0.14,78.89,30.26,0.871,0.97,-0.22,2.74,1,0,0.16,111115,0.447,0.001,298.3,298.4,239.9,2.11,3.21,40.63,39.32,25.18,3.21,0.015,0.103,3.11,0.009,11.07,0.356,1.55,393.6,0,
2016,2016-07-13,195,J114,5275.8,0,0.71,0.009,247.6,0.36,3.15,25.29,5.61,1.5,1,3.01,25.72,25.29,25.16,400,397.6,0.048,1.062,0.114,2.53,199.9,1499.5,0.06,78.91,33.63,0.924,1,-0.22,2.74,1,0,0.16,111115,0.356,0,298.4,298.9,239.9,2.58,3.23,40.99,39.92,25.5,3.28,0.009,0.084,3.19,0.006,19.54,0.623,0.79,397.2,0,
2016,2016-07-13,195,J115,5544.1,0,0.72,0.007,210.1,0.28,3.17,25.33,5.44,1.54,1,3.09,25.95,25.33,25.16,399.5,397.3,0.094,0.862,0.221,2.02,199.9,1500.3,0.11,78.92,32.83,1.034,1,-0.22,2.74,1,0,0.16,111115,0.367,0,298.5,299.1,240.1,2.59,3.24,41.09,40.23,25.64,3.3,0.007,0.068,3.24,0.004,16.58,0.529,0.22,396.9,0,
2016,2016-07-13,195,J116,4899.9,0,1.49,0.007,46.9,0.29,3.15,25.19,5.99,1.42,1,2.84,25.49,25.19,25.16,400,395.2,0.007,0.876,0.017,2.11,200,1500.5,0.11,78.91,31.27,0.926,1,-0.22,2.74,1,0,0.16,111115,0.334,0,298.3,298.6,240.1,2.73,3.22,40.76,39.88,25.34,3.24,0.007,0.069,3.18,0.004,3.7,0.119,0.32,394.5,0,
2016,2016-07-13,195,J117,6714.2,0,1.68,0.017,213.7,0.66,3.1,25.3,5.17,1.6,1,3.21,25.83,25.3,25.16,400,395,0.063,1.779,0.15,4.21,199.9,1500.2,0.14,78.95,34.82,1.006,1,-0.22,2.74,1,0,0.16,111115,0.387,0.001,298.5,299,240,2.31,3.24,41.01,39.23,25.57,3.29,0.017,0.14,3.15,0.01,16.87,0.541,2.75,394.3,0,
2016,2016-07-13,195,J118,7812.8,0,1.44,0.015,223.7,0.61,3.09,25.23,5.58,1.51,1,3.02,26.05,25.23,25.16,400,395.3,0.052,1.743,0.122,4.07,199.9,1499.3,0.06,78.95,35.76,1.2,1,-0.22,2.74,1,0,0.16,111115,0.358,0.001,298.4,299.2,239.9,2.5,3.22,40.82,39.07,25.64,3.3,0.015,0.138,3.16,0.009,17.66,0.566,2.68,394.7,0,
2016,2016-07-13,195,J119,7141.6,0,1.98,0.018,195.6,0.7,3.11,25.22,4.05,1.85,1,3.7,25.91,25.22,25.16,400.5,395.9,0.048,1.469,0.113,3.45,199.9,1499.8,0.09,78.95,35.26,0.935,1,-0.22,2.74,1,0,0.16,111115,0.494,0.001,298.4,299.1,240,2.04,3.22,40.81,39.34,25.57,3.29,0.017,0.116,3.17,0.011,15.45,0.494,1.98,395.2,0,
2016,2016-07-13,195,J120,2380.9,0,3.63,0.027,161.2,1.05,3,24.92,3.96,1.87,1,3.73,25.5,24.92,24.91,400.6,392.6,0.024,2.101,0.059,5.06,200,1501.3,0.07,78.92,26.53,0.317,1,-0.22,2.74,1,0,0.16,111115,0.505,0.001,298.1,298.7,240.2,1.87,3.16,40.09,37.99,25.21,3.22,0.027,0.166,3.05,0.017,12.72,0.411,3.9,391.3,0,
2016,2016-07-13,195,J121,7964,0,1.18,0.012,222.4,0.5,3.15,25.33,4.29,1.79,1,3.59,26.67,25.33,25.32,399.5,396.5,0.054,1.13,0.121,2.54,199.9,1500.7,0.11,79.03,30.98,0.453,1,-0.22,2.74,1,0,0.16,111115,0.466,0.001,298.5,299.8,240.1,2.25,3.24,41.03,39.9,26,3.37,0.012,0.089,3.28,0.008,17.58,0.561,1,396.1,0,
2016,2016-07-13,195,J122,5681.7,0,1.87,0.014,169,0.57,3.06,24.94,4.8,1.68,1,3.37,25.66,24.94,24.9,399.5,394.5,0.035,1.398,0.083,3.34,200,1501,0.08,78.98,30.12,0.435,1,-0.22,2.74,1,0,0.16,111115,0.417,0.001,298.1,298.8,240.2,2.28,3.17,40.11,38.71,25.3,3.24,0.014,0.11,3.13,0.009,13.35,0.428,1.86,393.8,0,
2016,2016-07-13,195,J123,11645.4,0,0.53,0.008,275.7,0.34,3.12,25.23,6.63,1.28,1,2.56,26.33,25.23,25.14,399.1,396.9,0.151,1.282,0.346,2.94,199.8,1500.3,0.06,79,36.05,1.401,1,-0.22,2.74,1,0,0.16,111115,0.301,0,298.4,299.5,240,3.07,3.22,40.81,39.53,25.78,3.33,0.008,0.101,3.23,0.005,21.78,0.695,1.38,396.7,0,
2016,2016-07-13,195,J124,9181.7,0,-0.35,0.007,447.3,0.3,3.16,25.38,7.45,1.1,1,2.2,25.99,25.38,25.16,399.7,400.6,0.054,1.187,0.127,2.78,199.9,1498.9,0.03,79,39.01,1.151,1,-0.22,2.74,1,0,0.16,111115,0.268,0,298.5,299.1,239.8,3.43,3.25,41.17,39.98,25.68,3.31,0.007,0.094,3.22,0.005,35.34,1.117,1.12,400.8,0,
2016,2016-07-13,195,J125,1502.3,0,0.08,0.006,346.2,0.29,3.93,28.87,3.14,2.05,1,4.1,26.55,28.87,25.07,399.6,399.3,0.306,0.765,0.694,1.73,200,1499.3,0.21,79,16.51,0.118,1,-0.22,2.74,1,0,0.16,111115,0.637,0,302,299.7,239.9,1.71,3.99,50.52,49.75,27.71,3.73,0.006,0.06,3.67,0.004,27.35,0.867,-0.94,399.3,0,
2016,2016-07-13,195,J126,10297.4,0,-1.52,0.007,724,0.28,3.19,25.37,4.77,1.69,1,3.38,26,25.37,25.15,399.7,403.1,0.053,0.72,0.124,1.69,199.9,1500.6,0.04,79,40.24,1.136,1,-0.22,2.74,1,0,0.16,111115,0.419,0,298.5,299.1,240.1,2.39,3.25,41.14,40.42,25.68,3.31,0.007,0.057,3.25,0.004,57.2,1.796,-0.15,403.7,0,
2016,2016-07-13,195,J127,10610,0,0.22,0.006,317.1,0.25,3.2,25.4,5.53,1.52,1,3.05,26.02,25.4,25.15,399.6,398.7,0.066,0.764,0.154,1.79,199.9,1499.5,0.07,79,35.39,1.161,1,-0.22,2.74,1,0,0.16,111115,0.362,0,298.5,299.2,239.9,2.63,3.26,41.21,40.45,25.71,3.32,0.006,0.06,3.26,0.004,25.05,0.795,-0.05,398.6,0,
2016,2016-07-13,195,J128,9600.3,0,1.54,0.017,228.8,0.68,3.11,25.37,5.27,1.58,1,3.16,25.89,25.37,25.15,399.6,394.9,0.039,1.823,0.093,4.3,199.9,1499.3,0.05,79,34.64,1.21,1,-0.22,2.74,1,0,0.16,111115,0.38,0.001,298.5,299,239.9,2.33,3.25,41.15,39.33,25.63,3.3,0.017,0.144,3.16,0.011,18.07,0.579,2.85,394.2,0,
2016,2016-07-13,195,J129,9941.9,0,0.49,0.008,273.9,0.32,3.17,25.44,7.02,1.2,1,2.39,25.95,25.44,25.15,399.6,397.5,0.041,1.153,0.096,2.71,199.9,1500.6,0.02,79,36.13,1.186,1,-0.22,2.74,1,0,0.16,111115,0.285,0,298.6,299.1,240.1,3.18,3.26,41.32,40.17,25.69,3.31,0.008,0.091,3.22,0.005,21.64,0.689,1,397.2,0,
2016,2016-07-13,195,J130,3631.2,0,2.54,0.018,151.7,0.85,3.57,27.66,3.89,1.88,1,3.77,25.92,27.66,25.07,399.4,393.8,0.283,1.929,0.665,4.54,200,1500.5,0.14,78.99,14.72,0.115,0.97,-0.22,2.74,1,0,0.16,111115,0.514,0.001,300.8,299.1,240.1,1.68,3.72,47.1,45.18,26.79,3.54,0.018,0.152,3.38,0.011,11.99,0.385,2.16,392.9,0,
2016,2016-07-13,195,J131,2383.6,0,0.76,0.007,206.9,0.35,3.7,27.85,3.02,2.07,1,4.15,26.04,27.85,25.06,398.9,397.6,0.258,0.787,0.602,1.84,200,1501.2,0.09,79,15.22,0.112,0.77,-0.22,2.74,1,0,0.16,111115,0.662,0,301,299.2,240.2,1.72,3.76,47.62,46.83,26.95,3.57,0.007,0.062,3.51,0.005,16.35,0.52,-0.61,397.3,0,
2016,2016-07-13,195,Jnate,8110.6,0,1.87,0.022,238.8,0.86,3,25.29,6.75,1.25,1,2.51,25.92,25.29,25.16,400.1,392.6,0.048,2.958,0.113,6.96,199.9,1499.7,0.07,78.96,35.89,1.151,1,-0.22,2.74,1,0,0.16,111115,0.296,0.001,298.4,299.1,239.9,2.75,3.24,40.97,38.01,25.6,3.3,0.022,0.234,3.06,0.014,18.85,0.608,5.98,391.6,0,
2016,2016-07-13,195,P001,2537.4,0,0.11,0.004,331.5,0.15,3.08,24.92,12.78,-0.07,1,-0.14,25.08,24.92,24.97,400.4,399.3,0.03,1.02,0.075,2.52,199.4,1500.4,0.21,78.83,5.81,0.497,1,-0.22,2.74,1,0,0.16,111115,0.156,0,298.1,298.2,240.1,29.77,3.17,40.15,39.13,25,3.18,0.004,0.08,3.1,0.002,26.13,0.83,-2.32,400.4,0,
2016,2016-07-13,195,P002,11058.1,0,0.92,0.008,192.5,0.4,3.74,29.21,8.7,0.83,1,1.66,26.23,29.21,24.95,399.5,394.8,2.397,4.137,5.531,9.55,199.4,1498.9,0.16,78.94,12.72,0.713,1,-0.22,2.74,1,0,0.16,111115,0.229,0,302.4,299.4,239.8,3.44,4.07,51.56,47.43,27.72,3.73,0.008,0.327,3.41,0.005,15.19,0.488,5.86,394,0,
2016,2016-07-13,195,P003,3896.1,0,0.15,0.004,316.2,0.17,3.23,25.58,8.17,0.94,1,1.89,25.22,25.58,24.97,400.4,399.5,0.043,0.741,0.106,1.81,199.4,1499.1,0.19,78.86,6.86,0.49,1,-0.22,2.74,1,0,0.16,111115,0.244,0,298.7,298.4,239.9,3.8,3.29,41.74,41,25.4,3.26,0.004,0.058,3.2,0.003,24.93,0.791,-0.14,399.4,0,
2016,2016-07-13,195,P004,4702.3,0,0.06,0.006,356.1,0.25,3.25,26.03,13.22,-0.17,1,-0.33,25.4,26.03,24.97,400.4,399.3,0.053,1.683,0.128,4.08,199.4,1500.9,0.18,78.88,6.45,0.536,1,-0.22,2.74,1,0,0.16,111115,0.151,0,299.2,298.6,240.1,73.44,3.38,42.87,41.18,25.72,3.32,0.006,0.133,3.19,0.004,28.09,0.892,0,399.6,0,
2016,2016-07-13,195,P005,10329.1,0,-0.1,0.001,487.1,0.07,4.03,29.34,9.34,0.69,1,1.37,26.37,29.34,24.95,400.3,400.6,0.657,0.972,1.504,2.22,199.4,1499.7,0.2,78.94,12.16,0.59,0.87,-0.22,2.74,1,0,0.16,111115,0.213,0,302.5,299.5,240,4.28,4.1,51.96,50.99,27.85,3.76,0.001,0.077,3.69,0.001,38.45,1.216,-0.7,400.7,0,
2016,2016-07-13,195,P006,6457.5,0,0.11,0.003,318.2,0.16,3.66,27.7,8.88,0.79,1,1.58,25.89,27.7,24.96,399.1,398.4,0.156,0.849,0.368,2,199.4,1499.1,0.22,78.91,7.78,0.535,1,-0.22,2.74,1,0,0.16,111115,0.225,0,300.8,299,239.9,4.06,3.73,47.25,46.4,26.79,3.54,0.003,0.067,3.47,0.002,25.11,0.799,-0.41,398.3,0,
2016,2016-07-13,195,P007,5957.8,0,-0.07,0.002,413.1,0.12,3.95,28.87,7.22,1.15,1,2.31,26.04,28.87,24.96,400,400.1,0.1,0.535,0.233,1.25,199.4,1499,0.18,78.9,8.96,0.533,1,-0.22,2.74,1,0,0.16,111115,0.276,0,302,299.2,239.8,2.83,3.99,50.59,50.05,27.45,3.68,0.002,0.042,3.63,0.001,32.59,1.032,-1.43,400.2,0,
2016,2016-07-13,195,P008,9589.4,0,-0.08,0.004,401.1,0.18,3.91,28.91,9.99,0.55,1,1.09,26.07,28.91,24.96,398.9,398.9,0.189,1.089,0.44,2.54,199.3,1500.3,0.2,78.94,11.95,0.579,1,-0.22,2.74,1,0,0.16,111115,0.2,0,302.1,299.2,240,4.99,4,50.67,49.58,27.49,3.68,0.004,0.086,3.6,0.002,31.66,1.005,-0.12,399,0,
2016,2016-07-13,195,P009,9093.7,0,-0.02,0.002,391.8,0.08,3.78,28.16,11.77,0.15,1,0.31,26,28.16,24.95,399.3,399.3,0.198,0.67,0.464,1.57,199.3,1499.7,0.1,78.94,10.63,0.535,1,-0.22,2.74,1,0,0.16,111115,0.169,0,301.3,299.2,240,10.76,3.83,48.52,47.85,27.08,3.6,0.002,0.053,3.54,0.001,30.93,0.981,-0.57,399.4,0,
